run,seed,gen,evals,hv,front_size
16,3016,66,6700,0.930501,7
16,3016,68,6900,0.94347,15
16,3016,70,7100,0.951277,17
16,3016,72,7300,0.957578,16
16,3016,74,7500,0.960229,31
16,3016,76,7700,0.970009,32
16,3016,78,7900,0.980655,44
16,3016,80,8100,0.984943,38
16,3016,82,8300,1.00731,52
16,3016,84,8500,1.01409,70
16,3016,86,8700,1.02514,79
16,3016,88,8900,1.02818,100
16,3016,90,9100,1.03852,100
16,3016,92,9300,1.04009,100
16,3016,94,9500,1.04725,100
16,3016,96,9700,1.05133,100
16,3016,98,9900,1.05407,100
16,3016,100,10100,1.0588,100
16,3016,102,10300,1.06277,100
16,3016,104,10500,1.07291,100
16,3016,106,10700,1.07436,100
16,3016,108,10900,1.07763,100
16,3016,110,11100,1.08393,100
16,3016,112,11300,1.08398,100
16,3016,114,11500,1.08636,100
16,3016,116,11700,1.08941,100
16,3016,118,11900,1.09576,100
16,3016,120,12100,1.0958,100
16,3016,122,12300,1.09674,100
16,3016,124,12500,1.09844,100
16,3016,126,12700,1.10513,100
16,3016,128,12900,1.10723,100
16,3016,130,13100,1.11235,100
16,3016,132,13300,1.11367,100
16,3016,134,13500,1.11534,100
16,3016,136,13700,1.11564,100
16,3016,138,13900,1.11849,100
16,3016,140,14100,1.11962,100
16,3016,142,14300,1.11983,100
16,3016,144,14500,1.12249,100
16,3016,146,14700,1.12856,100
16,3016,148,14900,1.13258,100
16,3016,150,15100,1.13678,100
16,3016,152,15300,1.14057,100
16,3016,154,15500,1.14348,100
16,3016,156,15700,1.14819,100
16,3016,158,15900,1.15084,100
16,3016,160,16100,1.15626,100
16,3016,162,16300,1.1594,100
16,3016,164,16500,1.16472,100
16,3016,166,16700,1.16701,100
16,3016,168,16900,1.16897,100
16,3016,170,17100,1.16973,100
16,3016,172,17300,1.17129,100
16,3016,174,17500,1.17159,100
16,3016,176,17700,1.17546,100
16,3016,178,17900,1.1801,100
16,3016,180,18100,1.18063,100
16,3016,182,18300,1.18126,100
16,3016,184,18500,1.18138,100
16,3016,186,18700,1.18289,100
16,3016,188,18900,1.18309,100
16,3016,190,19100,1.1835,100
16,3016,192,19300,1.18396,100
16,3016,194,19500,1.18494,100
16,3016,196,19700,1.18808,100
16,3016,198,19900,1.19161,100
16,3016,199,20000,1.19243,100
17,3017,0,100,0.481868,1
17,3017,2,300,0.681404,1
17,3017,4,500,0.69604,1
17,3017,6,700,0.707357,1
17,3017,8,900,0.721797,1
17,3017,10,1100,0.725709,2
17,3017,12,1300,0.741562,1
17,3017,14,1500,0.748342,2
17,3017,16,1700,0.755221,1
17,3017,18,1900,0.770738,1
17,3017,20,2100,0.783065,1
17,3017,22,2300,0.787108,1
17,3017,24,2500,0.804386,1
17,3017,26,2700,0.811958,1
17,3017,28,2900,0.835608,2
17,3017,30,3100,0.837093,8
17,3017,32,3300,0.841727,3
17,3017,34,3500,0.858107,6
17,3017,36,3700,0.863721,9
17,3017,38,3900,0.872265,4
17,3017,40,4100,0.877057,6
17,3017,42,4300,0.883842,5
17,3017,44,4500,0.891074,11
17,3017,46,4700,0.912788,6
17,3017,48,4900,0.920692,18
17,3017,50,5100,0.925626,16
17,3017,52,5300,0.931641,9
17,3017,54,5500,0.944383,16
17,3017,56,5700,0.94567,15
17,3017,58,5900,0.957988,20
17,3017,60,6100,0.960211,22
17,3017,62,6300,0.978706,19
17,3017,64,6500,0.980225,33
17,3017,66,6700,0.980694,32
17,3017,68,6900,0.98932,40
17,3017,70,7100,0.997551,51
17,3017,72,7300,1.00536,35
17,3017,74,7500,1.01238,65
17,3017,76,7700,1.02546,65
17,3017,78,7900,1.02987,94
17,3017,80,8100,1.03138,89
17,3017,82,8300,1.0353,77
17,3017,84,8500,1.04042,100
17,3017,86,8700,1.04733,100
17,3017,88,8900,1.04837,96
17,3017,90,9100,1.05268,93
17,3017,92,9300,1.06211,100
17,3017,94,9500,1.07202,100
17,3017,96,9700,1.07302,100
17,3017,98,9900,1.07781,100
17,3017,100,10100,1.07805,100
17,3017,102,10300,1.08243,100
17,3017,104,10500,1.08546,100
17,3017,106,10700,1.09007,100
17,3017,108,10900,1.0902,100
17,3017,110,11100,1.09559,100
17,3017,112,11300,1.09621,100
17,3017,114,11500,1.09882,100
17,3017,116,11700,1.099,100
17,3017,118,11900,1.10166,100
17,3017,120,12100,1.10412,100
17,3017,122,12300,1.10701,100
17,3017,124,12500,1.11109,100
17,3017,126,12700,1.11308,100
17,3017,128,12900,1.11416,100
17,3017,130,13100,1.11729,100
17,3017,132,13300,1.1205,100
17,3017,134,13500,1.12574,100
17,3017,136,13700,1.12606,100
17,3017,138,13900,1.12697,100
17,3017,140,14100,1.13208,100
17,3017,142,14300,1.13523,100
17,3017,144,14500,1.13951,100
17,3017,146,14700,1.14107,100
17,3017,148,14900,1.14442,100
17,3017,150,15100,1.14446,100
17,3017,152,15300,1.14967,100
17,3017,154,15500,1.15073,100
17,3017,156,15700,1.15505,100
17,3017,158,15900,1.15518,100
17,3017,160,16100,1.15759,100
17,3017,162,16300,1.15881,100
17,3017,164,16500,1.15924,100
17,3017,166,16700,1.16139,100
17,3017,168,16900,1.16416,100
17,3017,170,17100,1.16435,100
17,3017,172,17300,1.16534,100
17,3017,174,17500,1.16548,100
17,3017,176,17700,1.16676,100
17,3017,178,17900,1.16691,100
17,3017,180,18100,1.16691,100
17,3017,182,18300,1.16975,100
17,3017,184,18500,1.17094,100
17,3017,186,18700,1.17171,100
17,3017,188,18900,1.17271,100
17,3017,190,19100,1.17282,100
17,3017,192,19300,1.17451,100
17,3017,194,19500,1.17727,100
17,3017,196,19700,1.17729,100
17,3017,198,19900,1.17783,100
17,3017,199,20000,1.17842,100
18,3018,0,100,0.40181,1
18,3018,2,300,0.732568,1
18,3018,4,500,0.74233,2
18,3018,6,700,0.748655,1
18,3018,8,900,0.758588,2
18,3018,10,1100,0.772417,1
18,3018,12,1300,0.781205,1
18,3018,14,1500,0.790548,1
18,3018,16,1700,0.801902,1
18,3018,18,1900,0.825395,1
18,3018,20,2100,0.844124,1
18,3018,22,2300,0.849504,1
18,3018,24,2500,0.857721,1
18,3018,26,2700,0.862531,3
18,3018,28,2900,0.867933,1
18,3018,30,3100,0.879622,2
18,3018,32,3300,0.897578,2
18,3018,34,3500,0.899621,2
18,3018,36,3700,0.908607,1
18,3018,38,3900,0.92212,5
18,3018,40,4100,0.924119,7
18,3018,42,4300,0.94293,16
18,3018,44,4500,0.956575,18
18,3018,46,4700,0.961681,16
18,3018,48,4900,0.967878,25
18,3018,50,5100,0.983231,21
18,3018,52,5300,0.98856,46
18,3018,54,5500,0.994364,41
18,3018,56,5700,1.00844,34
18,3018,58,5900,1.01198,47
18,3018,60,6100,1.01854,35
18,3018,62,6300,1.02717,30
18,3018,64,6500,1.0298,38
18,3018,66,6700,1.04513,38
18,3018,68,6900,1.04739,54
18,3018,70,7100,1.05084,65
18,3018,72,7300,1.05903,47
18,3018,74,7500,1.06837,59
18,3018,76,7700,1.07781,100
18,3018,78,7900,1.07894,71
18,3018,80,8100,1.08176,100
18,3018,82,8300,1.08336,100
18,3018,84,8500,1.08719,100
18,3018,86,8700,1.08997,100
18,3018,88,8900,1.09916,100
18,3018,90,9100,1.09973,100
18,3018,92,9300,1.10302,100
18,3018,94,9500,1.10443,100
18,3018,96,9700,1.10865,100
18,3018,98,9900,1.10908,100
18,3018,100,10100,1.10965,100
18,3018,102,10300,1.11232,100
18,3018,104,10500,1.11532,100
18,3018,106,10700,1.11622,100
18,3018,108,10900,1.12148,100
18,3018,110,11100,1.12569,100
18,3018,112,11300,1.12685,100
18,3018,114,11500,1.12841,100
18,3018,116,11700,1.13226,100
18,3018,118,11900,1.13632,100
18,3018,120,12100,1.13865,100
18,3018,122,12300,1.13931,100
18,3018,124,12500,1.14201,100
18,3018,126,12700,1.14333,100
18,3018,128,12900,1.14549,100
18,3018,130,13100,1.14625,100
18,3018,132,13300,1.14666,100
18,3018,134,13500,1.14928,100
18,3018,136,13700,1.14945,100
18,3018,138,13900,1.14964,100
18,3018,140,14100,1.15152,100
18,3018,142,14300,1.15143,100
18,3018,144,14500,1.15239,100
18,3018,146,14700,1.15415,100
18,3018,148,14900,1.15417,100
18,3018,150,15100,1.15665,100
18,3018,152,15300,1.1575,100
18,3018,154,15500,1.16008,100
18,3018,156,15700,1.16194,100
18,3018,158,15900,1.16362,100
18,3018,160,16100,1.16367,100
18,3018,162,16300,1.16463,100
18,3018,164,16500,1.16629,100
18,3018,166,16700,1.16713,100
18,3018,168,16900,1.16758,100
18,3018,170,17100,1.1684,100
18,3018,172,17300,1.16873,100
18,3018,174,17500,1.16896,100
18,3018,176,17700,1.16933,100
18,3018,178,17900,1.1718,100
18,3018,180,18100,1.17409,100
18,3018,182,18300,1.17536,100
18,3018,184,18500,1.17525,100
18,3018,186,18700,1.17659,100
18,3018,188,18900,1.17806,100
18,3018,190,19100,1.18168,100
18,3018,192,19300,1.18223,100
18,3018,194,19500,1.18394,100
18,3018,196,19700,1.18775,100
18,3018,198,19900,1.18777,100
18,3018,199,20000,1.18883,100
19,3019,0,100,0.472181,1
19,3019,2,300,0.70458,1
19,3019,4,500,0.721589,1
19,3019,6,700,0.728523,1
19,3019,8,900,0.732981,2
19,3019,10,1100,0.744032,1
19,3019,12,1300,0.758034,1
19,3019,14,1500,0.766419,2
19,3019,16,1700,0.771854,2
19,3019,18,1900,0.782419,1
19,3019,20,2100,0.795002,1
19,3019,22,2300,0.801074,1
19,3019,24,2500,0.811665,2
19,3019,26,2700,0.820097,1
19,3019,28,2900,0.829698,1
19,3019,30,3100,0.851048,1
19,3019,32,3300,0.860925,2
19,3019,34,3500,0.865983,1
19,3019,36,3700,0.887942,1
19,3019,38,3900,0.895723,1
19,3019,40,4100,0.900299,2
19,3019,42,4300,0.93203,1
19,3019,44,4500,0.941361,1
19,3019,46,4700,0.944592,1
19,3019,48,4900,0.950807,5
19,3019,50,5100,0.959331,7
19,3019,52,5300,0.964201,10
19,3019,54,5500,0.970685,9
19,3019,56,5700,0.975984,16
19,3019,58,5900,0.985634,34
19,3019,60,6100,0.99275,48
19,3019,62,6300,1.002,51
19,3019,64,6500,1.01103,61
19,3019,66,6700,1.01858,62
19,3019,68,6900,1.02223,90
19,3019,70,7100,1.03254,99
19,3019,72,7300,1.03348,100
19,3019,74,7500,1.03957,100
19,3019,76,7700,1.0491,100
19,3019,78,7900,1.05378,100
19,3019,80,8100,1.05785,100
19,3019,82,8300,1.0615,100
19,3019,84,8500,1.06342,100
19,3019,86,8700,1.06894,100
19,3019,88,8900,1.07495,100
19,3019,90,9100,1.07655,100
19,3019,92,9300,1.08194,100
19,3019,94,9500,1.08798,100
19,3019,96,9700,1.0923,100
19,3019,98,9900,1.09461,100
19,3019,100,10100,1.09756,100
19,3019,102,10300,1.102,100
19,3019,104,10500,1.11395,100
19,3019,106,10700,1.11479,100
19,3019,108,10900,1.11925,100
19,3019,110,11100,1.12319,100
19,3019,112,11300,1.12848,100
19,3019,114,11500,1.13018,100
19,3019,116,11700,1.13509,100
19,3019,118,11900,1.14131,100
19,3019,120,12100,1.14193,100
19,3019,122,12300,1.14613,100
19,3019,124,12500,1.14827,100
19,3019,126,12700,1.14879,100
19,3019,128,12900,1.14987,100
19,3019,130,13100,1.1511,100
19,3019,132,13300,1.15338,100
19,3019,134,13500,1.15364,100
19,3019,136,13700,1.15507,100
19,3019,138,13900,1.15583,100
19,3019,140,14100,1.15698,100
19,3019,142,14300,1.15756,100
19,3019,144,14500,1.16491,100
19,3019,146,14700,1.1656,100
19,3019,148,14900,1.16738,100
19,3019,150,15100,1.1695,100
19,3019,152,15300,1.16929,100
19,3019,154,15500,1.17002,100
19,3019,156,15700,1.17375,100
19,3019,158,15900,1.1738,100
19,3019,160,16100,1.17515,100
19,3019,162,16300,1.18038,100
19,3019,164,16500,1.18165,100
19,3019,166,16700,1.18292,100
19,3019,168,16900,1.18357,100
19,3019,170,17100,1.18596,100
19,3019,172,17300,1.18633,100
19,3019,174,17500,1.18698,100
19,3019,176,17700,1.18712,100
19,3019,178,17900,1.18826,100
19,3019,180,18100,1.18862,100
19,3019,182,18300,1.18896,100
19,3019,184,18500,1.19029,100
19,3019,186,18700,1.1909,100
19,3019,188,18900,1.1915,100
19,3019,190,19100,1.19199,100
19,3019,192,19300,1.193,100
19,3019,194,19500,1.19309,100
19,3019,196,19700,1.19378,100
19,3019,198,19900,1.1938,100
19,3019,199,20000,1.19402,100
